stationID,lon,lat,altitude,siteLevel,totalCloud,WD,WV,airPressure,Transformation_3h,pastWeather1,pastWeather2,rainfall_6h,lowCloudiness,lowCloudCover,lowCloudHigh,dewPoint,visibility,currentWeather,temperature,midCloudiness,highCloudiness,flag1,flag2,temperatureChange_24h,transformer_24h,year,month,day,hour
52787,102.87,37.2,3044,4,9,160,2,9999,-11,0,0,9999,9999,9999,9999,7.7,27,0,8.5,9999,9999,1,2,0,-1,2018,7,8,2
52787,102.87,37.2,3044,4,9,160,4,9999,-7,0,0,9999,9999,9999,9999,8.3,28,0,8.4,9999,9999,1,2,0,-1,2018,7,8,5
52787,102.87,37.2,3044,4,8,290,4,9999,4,9999,9999,1,9999,8,1500,8.5,19,60,8.6,9999,9999,1,2,-3,-1,2018,7,8,8
52787,102.87,37.2,3044,4,8,320,5,9999,9,6,6,9999,9999,8,1500,8.8,4.1,60,8.9,9999,9999,1,2,9999,9999,2018,7,8,11
52787,102.87,37.2,3044,4,8,340,4,9999,-5,6,6,6,9999,8,1500,10.1,30,60,10.6,9999,9999,1,2,2,-1,2018,7,8,14
52787,102.87,37.2,3044,4,7,140,2,9999,-2,6,0,9999,9999,7,1500,9.8,29,0,11.9,9999,9999,1,2,9999,9999,2018,7,8,17
52787,102.87,37.2,3044,4,9,140,2,9999,9999,6,0,0,9999,9999,9999,9999,30,0,10.6,9999,9999,1,2,9999,9999,2018,7,8,20
52787,102.87,37.2,3044,4,9,140,7,9999,2,9999,9999,9999,9999,9999,9999,9.1,1,10,9.2,9999,9999,1,2,9999,9999,2018,7,8,23
52787,102.87,37.2,3044,4,9,160,3,9999,-11,0,0,9999,9999,9999,9999,8.6,1.5,28,8.7,9999,9999,1,2,0,-1,2018,7,9,2
52787,102.87,37.2,3044,4,9,180,2,9999,-5,9999,9999,9999,9999,9999,9999,6.9,0.2,45,7,9999,9999,1,2,-1,0,2018,7,9,5
52787,102.87,37.2,3044,4,1,160,4,9999,2,0,0,9999,9999,1,2500,6.6,26,0,10.7,9999,9999,1,2,2,-1,2018,7,9,8
52787,102.87,37.2,3044,4,2,160,9,9999,-4,0,0,9999,9999,2,1000,10.1,30,0,12.6,9999,9999,1,2,9999,9999,2018,7,9,11
52787,102.87,37.2,3044,4,4,140,10,9999,-9,0,0,9999,9999,4,1000,11.2,27,0,15.4,9999,9999,1,2,5,-2,2018,7,9,14
52787,102.87,37.2,3044,4,7,140,12,9999,-12,0,0,9999,9999,7,1000,9.9,24,0,14.5,9999,9999,1,2,3,-3,2018,7,9,17
52787,102.87,37.2,3044,4,3,200,2,9999,7,8,0,2,9999,3,1500,7.5,27,25,12.2,9999,9999,1,2,2,-3,2018,7,9,20
52787,102.87,37.2,3044,4,9,180,5,9999,3,0,0,9999,9999,9999,9999,8.2,30,0,9.8,9999,9999,1,2,9999,9999,2018,7,9,23
52787,102.87,37.2,3044,4,9,140,2,9999,-3,0,0,9999,9999,9999,9999,8.9,30,0,10.5,9999,9999,1,2,2,-2,2018,7,10,2
52787,102.87,37.2,3044,4,9,360,9,9999,-5,0,0,9999,9999,9999,9999,6.8,30,0,11.9,9999,9999,1,2,5,-2,2018,7,10,5
52787,102.87,37.2,3044,4,8,340,8,9999,11,9999,9999,6,9999,8,1500,8.1,30,80,8.5,9999,9999,1,2,-2,-1,2018,7,10,8
52787,102.87,37.2,3044,4,8,140,1,9999,4,8,8,9999,9999,8,1500,8.2,30,80,9.9,9999,9999,1,2,9999,9999,2018,7,10,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,7,10,14
52787,102.87,37.2,3044,4,7,360,7,9999,1,8,0,9999,9999,7,1500,7,30,0,11.3,9999,9999,1,2,9999,9999,2018,7,10,17
52787,102.87,37.2,3044,4,8,340,3,9999,9,8,0,0.4,9999,8,1500,6.9,29,80,8.1,9999,9999,1,2,-4,2,2018,7,10,20
52787,102.87,37.2,3044,4,9,360,4,9999,5,0,0,9999,9999,9999,9999,5.9,28,0,8.6,9999,9999,1,2,9999,9999,2018,7,10,23
52787,102.87,37.2,3044,4,9,340,4,9999,-3,0,0,9999,9999,9999,9999,-0.3,30,0,9.2,9999,9999,1,2,-1,2,2018,7,11,2
52787,102.87,37.2,3044,4,9,20,3,9999,-5,0,0,9999,9999,9999,9999,0,30,0,9.9,9999,9999,1,2,-2,2,2018,7,11,5
52787,102.87,37.2,3044,4,5,160,2,9999,5,0,0,0.1,9999,5,1500,2.7,30,0,11.2,9999,9999,1,2,9999,9999,2018,7,11,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,7,11,11
52787,102.87,37.2,3044,4,7,340,8,9999,-6,0,0,9999,9999,7,1000,6.9,30,0,15.9,9999,9999,1,2,4,1,2018,7,11,14
52787,102.87,37.2,3044,4,7,340,10,9999,0,0,0,9999,9999,7,1000,6.3,30,0,15.9,9999,9999,1,2,5,1,2018,7,11,17
52787,102.87,37.2,3044,4,7,200,1,9999,9,0,0,9999,9999,7,1500,6.2,30,0,11.9,9999,9999,1,2,4,1,2018,7,11,20
52787,102.87,37.2,3044,4,9,180,4,9999,3,0,0,9999,9999,9999,9999,6.9,30,0,8.9,9999,9999,1,2,9999,9999,2018,7,11,23
52787,102.87,37.2,3044,4,9,160,3,9999,-7,0,0,9999,9999,9999,9999,4.3,30,0,8.3,9999,9999,1,2,-1,0,2018,7,12,2
52787,102.87,37.2,3044,4,9,180,6,9999,-10,0,0,9999,9999,9999,9999,4.3,30,0,9.1,9999,9999,1,2,-1,0,2018,7,12,5
52787,102.87,37.2,3044,4,1,140,5,9999,2,0,0,9999,9999,1,2500,7,30,0,12.5,9999,9999,1,2,1,0,2018,7,12,8
52787,102.87,37.2,3044,4,0,160,9,9999,-3,0,0,9999,9999,9999,1000,10,30,0,16.6,9999,9999,1,2,9999,9999,2018,7,12,11
52787,102.87,37.2,3044,4,4,140,7,9999,-4,0,0,9999,9999,4,1000,8.6,22,0,19.6,9999,9999,1,2,4,-1,2018,7,12,14
52787,102.87,37.2,3044,4,3,360,7,9999,-4,0,0,9999,9999,3,1000,7.7,19,0,19.6,9999,9999,1,2,4,-1,2018,7,12,17
52787,102.87,37.2,3044,4,3,180,5,9999,4,0,0,9999,9999,3,1000,8.5,26,0,15,9999,9999,1,2,3,-2,2018,7,12,20
52787,102.87,37.2,3044,4,9,250,6,9999,9,0,0,9999,9999,9999,9999,7.1,30,0,12,9999,9999,1,2,9999,9999,2018,7,12,23
52787,102.87,37.2,3044,4,9,360,1,9999,-8,0,0,9999,9999,9999,9999,4.4,27,0,12.7,9999,9999,1,2,4,-1,2018,7,13,2
52787,102.87,37.2,3044,4,9,220,5,9999,-8,0,0,9999,9999,9999,9999,0.4,28,0,12.7,9999,9999,1,2,4,-1,2018,7,13,5
52787,102.87,37.2,3044,4,1,140,2,9999,6,0,0,9999,9999,1,1000,2.4,26,0,15.3,9999,9999,1,2,3,-1,2018,7,13,8
52787,102.87,37.2,3044,4,0,160,7,9999,-2,0,0,9999,9999,9999,2500,2.1,16,0,19.2,9999,9999,1,2,9999,9999,2018,7,13,11
52787,102.87,37.2,3044,4,0,140,5,9999,-6,0,0,9999,9999,9999,1000,6.4,17,0,21.3,9999,9999,1,2,2,-1,2018,7,13,14
52787,102.87,37.2,3044,4,5,340,8,9999,-8,0,0,9999,9999,5,1500,8,17,0,20,9999,9999,1,2,0,-1,2018,7,13,17
52787,102.87,37.2,3044,4,7,110,8,9999,10,8,0,1,9999,7,1500,5.3,23,25,14.8,9999,9999,1,2,0,-1,2018,7,13,20
52787,102.87,37.2,3044,4,9,160,2,9999,-5,0,0,9999,9999,9999,9999,4.7,30,0,13,9999,9999,1,2,9999,9999,2018,7,13,23
52787,102.87,37.2,3044,4,9,160,4,9999,0,0,0,9999,9999,9999,9999,4.4,30,0,11,9999,9999,1,2,-2,-1,2018,7,14,2
52787,102.87,37.2,3044,4,9,160,4,9999,-8,0,0,9999,9999,9999,9999,4.2,30,0,11.5,9999,9999,1,2,-1,-1,2018,7,14,5
52787,102.87,37.2,3044,4,5,160,4,9999,-3,0,0,9999,9999,5,2500,6.1,29,0,14,9999,9999,1,2,-1,-2,2018,7,14,8
52787,102.87,37.2,3044,4,7,160,9,9999,-5,0,0,9999,9999,7,2500,9.1,22,0,18.3,9999,9999,1,2,9999,9999,2018,7,14,11
52787,102.87,37.2,3044,4,7,140,6,9999,2,0,0,9999,9999,7,1000,2,22,0,21.3,9999,9999,1,2,0,-2,2018,7,14,14
52787,102.87,37.2,3044,4,7,360,9,9999,1,0,0,9999,9999,7,1000,11.2,23,0,16.7,9999,9999,1,2,-3,-1,2018,7,14,17
52787,102.87,37.2,3044,4,7,360,10,9999,13,0,0,9999,9999,7,1500,9,18,0,12.4,9999,9999,1,2,-2,-1,2018,7,14,20
52787,102.87,37.2,3044,4,9,320,9,9999,11,0,0,9999,9999,9999,9999,8.3,30,0,10,9999,9999,1,2,9999,9999,2018,7,14,23
52787,102.87,37.2,3044,4,9,360,9,9999,-2,0,0,9999,9999,9999,9999,7.7,30,0,11.4,9999,9999,1,2,0,1,2018,7,15,2
52787,102.87,37.2,3044,4,9,360,9,9999,4,0,0,9999,9999,9999,9999,5.6,29,0,9.6,9999,9999,1,2,-2,2,2018,7,15,5
52787,102.87,37.2,3044,4,8,360,5,9999,5,9999,9999,3,9999,8,1500,5.7,29,60,9,9999,9999,1,2,-5,3,2018,7,15,8
52787,102.87,37.2,3044,4,8,340,4,9999,6,6,6,9999,9999,8,1500,7.4,20,60,9.3,9999,9999,1,2,9999,9999,2018,7,15,11
52787,102.87,37.2,3044,4,8,160,3,9999,-6,6,6,1,9999,8,1500,9.5,26,21,13.5,9999,9999,1,2,-8,3,2018,7,15,14
52787,102.87,37.2,3044,4,7,160,2,9999,-1,0,0,9999,9999,7,1500,9.8,30,0,14,9999,9999,1,2,-3,3,2018,7,15,17
52787,102.87,37.2,3044,4,7,160,2,9999,4,0,0,9999,9999,7,1500,11.3,30,0,13.2,9999,9999,1,2,1,2,2018,7,15,20
52787,102.87,37.2,3044,4,9,340,1,9999,3,0,0,9999,9999,9999,9999,6.7,30,0,11.6,9999,9999,1,2,9999,9999,2018,7,15,23
52787,102.87,37.2,3044,4,9,270,2,9999,-4,0,0,9999,9999,9999,9999,4.9,30,0,11.2,9999,9999,1,2,0,1,2018,7,16,2
52787,102.87,37.2,3044,4,9,220,4,9999,-9,0,0,9999,9999,9999,9999,5.7,30,0,11.4,9999,9999,1,2,2,0,2018,7,16,5
52787,102.87,37.2,3044,4,2,340,1,9999,-2,0,0,9999,9999,2,2500,5.9,30,0,14.3,9999,9999,1,2,5,-1,2018,7,16,8
52787,102.87,37.2,3044,4,2,340,3,9999,-1,0,0,9999,9999,2,1000,6,30,0,19.6,9999,9999,1,2,9999,9999,2018,7,16,11
52787,102.87,37.2,3044,4,7,160,4,9999,3,0,0,9999,9999,7,1500,3.7,30,0,16.3,9999,9999,1,2,3,-1,2018,7,16,14
52787,102.87,37.2,3044,4,2,340,7,9999,-10,0,0,9999,9999,2,1000,3.8,30,0,21.7,9999,9999,1,2,8,-2,2018,7,16,17
52787,102.87,37.2,3044,4,3,340,1,9999,6,0,0,9999,9999,3,1500,6.2,30,0,16.7,9999,9999,1,2,4,-1,2018,7,16,20
52787,102.87,37.2,3044,4,9,340,3,9999,5,0,0,9999,9999,9999,9999,3,30,0,14.5,9999,9999,1,2,9999,9999,2018,7,16,23
52787,102.87,37.2,3044,4,9,250,6,9999,-3,0,0,9999,9999,9999,9999,3,29,0,13.5,9999,9999,1,2,2,-1,2018,7,17,2
52787,102.87,37.2,3044,4,9,250,5,9999,-3,0,0,9999,9999,9999,9999,2.8,30,0,13.3,9999,9999,1,2,2,-1,2018,7,17,5
52787,102.87,37.2,3044,4,0,90,1,9999,-1,0,0,9999,9999,9999,2500,2.8,29,0,16.9,9999,9999,1,2,3,0,2018,7,17,8
52787,102.87,37.2,3044,4,0,160,2,9999,-1,0,0,9999,9999,9999,2500,4.9,26,0,21.4,9999,9999,1,2,9999,9999,2018,7,17,11
52787,102.87,37.2,3044,4,2,160,7,9999,-8,0,0,9999,9999,2,1000,7.1,19,0,23.9,9999,9999,1,2,8,-2,2018,7,17,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,7,17,17
52787,102.87,37.2,3045,4,7,140,8,9999,6,8,0,0,9999,7,1500,5.6,29,0,16,9999,9999,1,2,-1,0,2018,7,17,20
52787,102.87,37.2,3045,4,9,160,2,9999,2,0,0,0,9999,9999,9999,4.4,25,0,15.4,9999,9999,1,2,9999,9999,2018,7,17,23
52787,102.87,37.2,3045,4,9,200,4,9999,-10,0,0,0,9999,9999,9999,6.8,22,0,16.1,9999,9999,1,2,3,-1,2018,7,18,2
52787,102.87,37.2,3045,4,9,160,4,9999,-6,0,0,0,9999,9999,9999,7.7,23,0,13.5,9999,9999,1,2,0,-2,2018,7,18,5
52787,102.87,37.2,3045,4,7,140,4,9999,-1,0,0,0,9999,7,2500,8.7,26,0,14.1,9999,9999,1,2,-3,-2,2018,7,18,8
52787,102.87,37.2,3045,4,7,160,4,9999,-1,0,0,0,9999,7,2500,11.4,23,0,16.9,9999,9999,1,2,9999,9999,2018,7,18,11
52787,102.87,37.2,3045,4,7,110,6,9999,-7,0,0,0,9999,7,2500,6.3,18,0,20,9999,9999,1,2,-4,-2,2018,7,18,14
52787,102.87,37.2,3045,4,7,20,9,9999,0,0,0,0,9999,7,1000,7.3,21,0,16.4,9999,9999,1,2,-4,-2,2018,7,18,17
52787,102.87,37.2,3045,4,8,360,7,9999,7,0,0,0,9999,8,1500,8.4,29,60,12.7,9999,9999,1,2,-3,-2,2018,7,18,20
52787,102.87,37.2,3045,4,9,20,6,9999,4,0,0,9999,9999,9999,9999,8.7,23,0,11.9,9999,9999,1,2,9999,9999,2018,7,18,23
52787,102.87,37.2,3045,4,9,320,2,9999,-2,0,0,1,9999,9999,9999,9.6,25,0,12.8,9999,9999,1,2,-3,-1,2018,7,19,2
52787,102.87,37.2,3045,4,9,340,4,9999,-1,0,0,0,9999,9999,9999,9.6,24,0,11.9,9999,9999,1,2,-2,0,2018,7,19,5
52787,102.87,37.2,3045,4,6,360,4,9999,8,0,0,9999,9999,6,1500,8,30,0,14.3,9999,9999,1,2,0,1,2018,7,19,8
52787,102.87,37.2,3045,4,2,20,3,9999,5,0,0,0,9999,2,1000,7.9,30,0,19.2,9999,9999,1,2,9999,9999,2018,7,19,11
52787,102.87,37.2,3045,4,7,360,6,9999,0,0,0,0,9999,7,1000,8.7,29,0,20.1,9999,9999,1,2,0,2,2018,7,19,14
52787,102.87,37.2,3045,4,7,360,3,9999,2,0,0,0,9999,7,1000,7.7,30,0,19.7,9999,9999,1,2,3,2,2018,7,19,17
52787,102.87,37.2,3045,4,7,360,6,9999,5,0,0,0,9999,7,1500,7.8,30,0,17.2,9999,9999,1,2,5,2,2018,7,19,20
52787,102.87,37.2,3045,4,9,360,11,9999,11,0,0,0,9999,9999,9999,9.4,30,0,13.8,9999,9999,1,2,9999,9999,2018,7,19,23
52787,102.87,37.2,3045,4,9,360,11,9999,-7,0,0,0.5,9999,9999,9999,10,20,0,10.3,9999,9999,1,2,-3,2,2018,7,20,2
52787,102.87,37.2,3045,4,9,340,9,9999,-4,0,0,9999,9999,9999,9999,8.6,13,0,8.7,9999,9999,1,2,-3,2,2018,7,20,5
52787,102.87,37.2,3045,4,8,360,9,9999,-3,9999,9999,5,9999,8,1500,7.9,29,60,8,9999,9999,1,2,-6,1,2018,7,20,8
52787,102.87,37.2,3045,4,8,360,12,9999,6,6,6,9999,9999,8,1500,7.9,24,61,8.5,9999,9999,1,2,9999,9999,2018,7,20,11
52787,102.87,37.2,3045,4,8,340,9,9999,5,6,6,23,9999,8,1500,8.5,30,60,9.6,9999,9999,1,2,-11,2,2018,7,20,14
52787,102.87,37.2,3045,4,7,340,6,9999,1,6,0,9999,9999,7,1000,8.8,28,0,14.4,9999,9999,1,2,-5,1,2018,7,20,17
52787,102.87,37.2,3045,4,3,20,6,9999,6,6,0,0.1,9999,3,1500,0.5,30,0,13.5,9999,9999,1,2,-4,2,2018,7,20,20
52787,102.87,37.2,3045,4,9,160,3,9999,9,0,0,0,9999,9999,9999,7.9,30,0,8.3,9999,9999,1,2,9999,9999,2018,7,20,23
52787,102.87,37.2,3045,4,9,140,3,9999,-4,0,0,0,9999,9999,9999,6.1,30,0,6.7,9999,9999,1,2,-4,2,2018,7,21,2
52787,102.87,37.2,3045,4,9,180,2,9999,-7,0,0,0,9999,9999,9999,6.3,30,0,10.7,9999,9999,1,2,2,1,2018,7,21,5
52787,102.87,37.2,3045,4,2,110,1,9999,6,0,0,0,9999,2,2500,6.9,30,0,13.8,9999,9999,1,2,6,2,2018,7,21,8
52787,102.87,37.2,3045,4,0,160,7,9999,-1,0,0,0,9999,0,9999,-4.2,30,0,18.4,9999,9999,1,2,9999,9999,2018,7,21,11
52787,102.87,37.2,3045,4,0,140,6,9999,-3,0,0,0,9999,0,1000,-3.5,29,0,20.1,9999,9999,1,2,11,1,2018,7,21,14
52787,102.87,37.2,3045,4,1,140,6,9999,-5,0,0,0,9999,1,1000,-0.4,29,0,20.2,9999,9999,1,2,6,0,2018,7,21,17
52787,102.87,37.2,3045,4,0,110,6,9999,2,0,0,0,9999,0,9999,0.4,28,0,15.9,9999,9999,1,2,2,0,2018,7,21,20
52787,102.87,37.2,3045,4,9,200,3,9999,13,0,0,0,9999,9999,9999,7.9,29,0,12.8,9999,9999,1,2,9999,9999,2018,7,21,23
52787,102.87,37.2,3045,4,9,140,2,9999,-9,0,0,0,9999,9999,9999,6.7,30,0,10.6,9999,9999,1,2,4,0,2018,7,22,2
52787,102.87,37.2,3045,4,9,160,3,9999,-11,0,0,0,9999,9999,9999,4.6,30,0,9.4,9999,9999,1,2,-1,-1,2018,7,22,5
52787,102.87,37.2,3045,4,7,110,2,9999,2,0,0,0,9999,7,2500,0.9,29,0,15.6,9999,9999,1,2,2,-1,2018,7,22,8
52787,102.87,37.2,3045,4,7,340,7,9999,2,0,0,0,9999,7,2500,7,24,0,17.9,9999,9999,1,2,9999,9999,2018,7,22,11
52787,102.87,37.2,3045,4,7,360,7,9999,-2,0,0,0,9999,7,1000,8.4,22,0,18.7,9999,9999,1,2,-1,-1,2018,7,22,14
